data_year,weapon_id,offense_id,nibrs_weapon_id
2022,41,197346859,
2022,41,197624471,
2022,41,197379565,
2022,1,197346865,
2022,1,197346866,
2022,41,197722641,
2022,1,197624689,
2022,21,197625162,
2022,1,197637818,
2022,41,197638119,
2022,41,197640152,
2022,31,197642660,
2022,41,197642714,
2022,41,197642781,
2022,21,197642872,
2022,41,197643255,
2022,1,197722901,
2022,41,197681173,
2022,41,197681178,
2022,41,197681182,
2022,41,197681674,
2022,41,197681675,
2022,41,197681680,
2022,41,197681681,
2022,41,197681685,
2022,21,197681694,
2022,41,197681709,
2022,41,197681717,
2022,41,197681720,
2022,41,197693888,
2022,21,197380078,
2022,41,197682273,
2022,31,198017247,
2022,42,197682310,
2022,41,197550241,
2022,41,197550243,
2022,31,202055305,
2022,41,197550932,
2022,21,197550937,
2022,41,197550943,
2022,41,197550949,
2022,3,197550959,
2022,3,197550961,
2022,1,197684189,
2022,41,197684196,
2022,3,197685070,
2022,41,197685092,
2022,41,197688642,
2022,41,197688698,
2022,38,197688747,
2022,41,197683584,
2022,41,197683590,
2022,41,197683600,
2022,41,197683803,
2022,42,201507181,
2022,41,201507305,
2022,38,197224369,
2022,41,202024453,
2022,42,197227017,
2022,21,197460683,
2022,41,197464962,
2022,42,197997316,
2022,41,197237571,
2022,41,197237665,
2022,42,197237699,
2022,41,197997345,
2022,42,197237835,
2022,38,202025934,
2022,38,202025935,
2022,7,197244269,
2022,1,197285110,
2022,21,197284690,
2022,41,197269514,
2022,42,197284698,
2022,31,197285248,
2022,41,197691833,
2022,41,197691836,
2022,41,197692852,
2022,41,197692857,
2022,41,197692859,
2022,41,197693146,
2022,1,197693780,
2022,41,197994234,
2022,21,197994303,
2022,1,198017286,
2022,41,197994318,
2022,41,197992714,
2022,21,197992668,
2022,38,197992678,
2022,31,197992761,
2022,21,197993156,
2022,31,197285250,
2022,1,197992967,
2022,1,197992968,
2022,41,197992984,
2022,41,197993360,
2022,41,197993602,
2022,41,197993622,
2022,41,197993648,
2022,21,197993694,
2022,41,197993699,
2022,41,197993714,
2022,41,197993735,
2022,41,197993838,
2022,41,197993851,
2022,41,197993913,
2022,41,197993985,
2022,41,197993992,
2022,41,197993935,
2022,41,197993948,
2022,41,197269675,
2022,38,197269676,
2022,41,197268885,
2022,41,197268888,
2022,7,197268483,
2022,31,197675043,
2022,21,197293226,
2022,42,197290776,
2022,41,197681192,
2022,1,197681202,
2022,41,197681203,
2022,41,197681206,
2022,41,197218139,
2022,41,197291556,
2022,21,197681234,
2022,1,202001839,
2022,1,197681728,
2022,41,197291804,
2022,1,197681750,
2022,1,197681751,
2022,41,198018296,
2022,41,198018299,
2022,41,198018309,
2022,41,198018310,
2022,41,197519732,
2022,41,198018443,
2022,41,198008018,
2022,41,198008019,
2022,41,198008102,
2022,41,198008103,
2022,41,198008109,
2022,41,198008139,
2022,42,198008142,
2022,41,198008266,
2022,41,198008269,
2022,41,198008270,
2022,41,198008285,
2022,1,198008288,
2022,41,198008367,
2022,1,198008777,
2022,1,198008778,
2022,42,198010414,
2022,41,197454808,
2022,41,198010553,
2022,41,198010597,
2022,41,202025975,
2022,41,198010617,
2022,41,202026003,
2022,41,202026004,
2022,41,202026006,
2022,41,202026007,
2022,1,198011346,
2022,41,197299150,
2022,31,198011388,
2022,41,198011392,
2022,41,198011393,
2022,42,198011396,
2022,41,198012217,
2022,41,198012258,
2022,41,198014428,
2022,41,198014463,
2022,41,198014492,
2022,41,198014519,
2022,21,198014520,
2022,41,198014522,
2022,41,198016419,
2022,41,198016451,
2022,41,198016452,
2022,41,198016470,
2022,31,198016487,
2022,41,198016529,
2022,3,198016542,
2022,41,198016131,
2022,1,198016236,
2022,41,198016251,
2022,41,198017432,
2022,1,198017713,
2022,41,198017724,
2022,1,198053516,
2022,1,198053517,
2022,31,198053553,
2022,41,198053557,
2022,41,198053564,
2022,41,198053663,
2022,41,198052089,
2022,41,198052092,
2022,41,198052098,
2022,21,201999151,
2022,41,198052106,
2022,41,198052110,
2022,41,198052113,
2022,41,198052117,
2022,41,198052198,
2022,41,198052200,
2022,41,201999152,
2022,21,198052207,
2022,41,198052212,
2022,41,198052215,
2022,21,198017759,
2022,41,198017843,
2022,38,197217917,
2022,41,197299533,
2022,41,197299537,
2022,41,197994345,
2022,41,197994347,
2022,41,197994414,
2022,42,197994416,
2022,38,201435916,
2022,7,197995964,
2022,41,197995966,
2022,38,197996169,
2022,7,197997380,
2022,41,197244968,
2022,41,197244973,
2022,41,197454965,
2022,41,197999168,
2022,41,197245156,
2022,41,197245158,
2022,41,197245150,
2022,41,197245166,
2022,41,197245249,
2022,41,201507648,
2022,41,197245252,
2022,41,197245255,
2022,41,201376071,
2022,41,201409515,
2022,41,201426619,
2022,41,198002903,
2022,41,201456334,
2022,41,201430860,
2022,41,201436335,
2022,31,201507682,
2022,41,201507682,
2022,41,201508176,
2022,1,201508576,
2022,5,201508576,
2022,41,201508882,
2022,41,201506279,
2022,41,197465936,
2022,41,197519741,
2022,31,182767190,
2022,31,182767191,
2022,38,197245441,
2022,38,197245442,
2022,41,197245444,
2022,41,197231240,
2022,41,197231251,
2022,41,197231257,
2022,41,197231264,
2022,21,197231272,
2022,21,197231274,
2022,41,197231610,
2022,41,197467965,
2022,41,197231618,
2022,41,197231623,
2022,21,197231636,
2022,21,197231638,
2022,38,197231647,
2022,38,192787068,
2022,41,192787070,
2022,41,197231609,
2022,41,197465960,
2022,41,197231624,
2022,41,197231789,
2022,38,197465967,
2022,41,197237380,
2022,41,197237410,
2022,41,201999471,
2022,41,197231787,
2022,41,197237219,
2022,41,197267907,
2022,41,197267908,
2022,41,197467982,
2022,41,197467994,
2022,41,197467998,
2022,41,197237246,
2022,41,197464776,
2022,21,198018344,
2022,42,201999472,
2022,41,197237263,
2022,41,197237298,
2022,21,197237328,
2022,41,197465099,
2022,41,197237961,
2022,41,197237965,
2022,41,197465104,
2022,41,197465134,
2022,41,197250569,
2022,41,197465136,
2022,42,197250593,
2022,41,197250645,
2022,41,197465145,
2022,41,197246956,
2022,1,197465159,
2022,1,197465160,
2022,38,197465109,
2022,41,197465112,
2022,41,197465114,
2022,41,197246957,
2022,41,197465125,
2022,41,197246959,
2022,41,197246977,
2022,38,187798710,
2022,41,197246978,
2022,41,197246979,
2022,42,197246983,
2022,41,197268022,
2022,41,197268024,
2022,41,197268025,
2022,41,197246984,
2022,41,197246985,
2022,41,197293786,
2022,41,197275812,
2022,41,187760389,
2022,42,192750974,
2022,41,197268033,
2022,41,197268249,
2022,41,197219293,
2022,41,197519742,
2022,41,197268255,
2022,41,197268257,
2022,41,197268269,
2022,41,197266627,
2022,41,197293789,
2022,41,197298523,
2022,41,197275861,
2022,41,197293846,
2022,41,197417660,
2022,31,187764056,
2022,41,187764056,
2022,42,197293847,
2022,41,197298525,
2022,7,197293848,
2022,41,197286483,
2022,41,197275865,
2022,41,197275899,
2022,41,187821922,
2022,41,197286485,
2022,41,197286489,
2022,41,197298528,
2022,21,192506310,
2022,21,192506311,
2022,41,197275740,
2022,41,197286495,
2022,38,197286506,
2022,41,197286508,
2022,41,197298530,
2022,41,197275974,
2022,38,197286513,
2022,41,197298531,
2022,41,197275779,
2022,41,197286532,
2022,41,197276846,
2022,41,202002850,
2022,38,197276149,
2022,41,197286557,
2022,41,197298534,
2022,41,197286569,
2022,38,197287836,
2022,41,197298536,
2022,38,197287849,
2022,41,197276151,
2022,41,197287872,
2022,41,197298537,
2022,42,187869190,
2022,41,197299176,
2022,41,197298538,
2022,7,197519745,
2022,7,197519746,
2022,21,197219230,
2022,21,197219231,
2022,41,197219162,
2022,41,197219164,
2022,41,197219165,
2022,41,197219238,
2022,41,197298542,
2022,41,197299127,
2022,1,187804657,
2022,39,197219273,
2022,41,197219291,
2022,41,197299128,
2022,41,197298635,
2022,41,192612883,
2022,41,197454763,
2022,38,197219377,
2022,38,197219666,
2022,41,197219658,
2022,41,197219855,
2022,41,192506730,
2022,41,192609567,
2022,41,192507072,
2022,41,197299129,
2022,41,197519750,
2022,7,192750984,
2022,21,192750984,
2022,7,192750985,
2022,21,192750985,
2022,41,192611774,
2022,21,192508094,
2022,41,192610003,
2022,41,192607858,
2022,31,192792091,
2022,41,192607876,
2022,41,192607877,
2022,41,192609505,
2022,41,192506486,
2022,41,192506489,
2022,41,197299130,
2022,21,197298691,
2022,41,197299166,
2022,21,197298692,
2022,41,192506497,
2022,41,192609573,
2022,41,192609574,
2022,41,192507076,
2022,41,192609711,
2022,41,192792099,
2022,31,192792101,
2022,31,192792102,
2022,41,192792103,
2022,42,197299168,
2022,41,192602589,
2022,41,192602592,
2022,41,192602593,
2022,3,192602596,
2022,41,192602743,
2022,42,192787077,
2022,41,192603362,
2022,41,192603609,
2022,42,192599741,
2022,41,192600015,
2022,31,192787082,
2022,41,192601232,
2022,41,192610076,
2022,21,192787083,
2022,21,192787086,
2022,41,192601487,
2022,41,192601490,
2022,41,192601687,
2022,41,192601689,
2022,9,192601691,
2022,31,192601694,
2022,31,192787088,
2022,31,192787089,
2022,41,192601701,
2022,41,192787321,
2022,42,192613710,
2022,42,192610913,
2022,21,198018447,
2022,21,198018448,
2022,41,192610955,
2022,41,192610957,
2022,42,197299169,
2022,41,197299170,
2022,41,192610961,
2022,31,192610962,
2022,38,192610965,
2022,41,192787425,
2022,41,192787428,
2022,41,192787433,
2022,38,192787433,
2022,41,192787436,
2022,7,192788242,
2022,41,198018449,
2022,41,192788515,
2022,41,192788518,
2022,41,202002899,
2022,41,192789129,
2022,1,192789696,
2022,38,192789697,
2022,41,192789698,
2022,41,192789990,
2022,41,198008021,
2022,42,198008022,
2022,41,192790652,
2022,41,197550249,
2022,41,192791114,
2022,41,192791039,
2022,42,197550253,
2022,41,192786633,
2022,42,202002902,
2022,41,192786925,
2022,41,192786935,
2022,41,192786942,
2022,41,192787442,
2022,41,197692525,
2022,41,192787448,
2022,41,192787450,
2022,41,197299163,
2022,41,197299145,
2022,41,197347176,
2022,38,202026068,
2022,42,197299146,
2022,41,197347179,
2022,41,197347182,
2022,41,197347184,
2022,41,197299154,
2022,41,197347335,
2022,41,197299155,
2022,41,192510914,
2022,41,192510926,
2022,41,192511180,
2022,41,192514994,
2022,38,192515000,
2022,41,192515384,
2022,41,192550325,
2022,41,192510018,
2022,41,192613948,
2022,41,192513997,
2022,1,192514012,
2022,41,192613951,
2022,41,192613952,
2022,41,192752539,
2022,21,192612068,
2022,41,197347339,
2022,41,197347343,
2022,41,197347345,
2022,41,197692870,
2022,41,192611009,
2022,41,192611012,
2022,41,192607070,
2022,38,197409254,
2022,41,192752580,
2022,41,192752702,
2022,41,192752749,
2022,42,192753538,
2022,41,192753565,
2022,41,192753596,
2022,41,192753632,
2022,41,192753716,
2022,21,192754682,
2022,41,192784538,
2022,41,192784553,
2022,41,192784814,
2022,21,192784820,
2022,21,192784821,
2022,41,192785068,
2022,1,192785070,
2022,41,192785343,
2022,41,192785355,
2022,41,197347745,
2022,41,192785358,
2022,39,192785366,
2022,41,192777367,
2022,41,192785080,
2022,41,192785712,
2022,41,192785725,
2022,41,192786480,
2022,41,197411702,
2022,41,192777638,
2022,38,202026190,
2022,41,197411855,
2022,41,197412929,
2022,41,197412962,
2022,41,197412966,
2022,41,197374240,
2022,41,197374244,
2022,41,197689255,
2022,41,197374444,
2022,41,197375118,
2022,38,197347750,
2022,41,197375122,
2022,41,197347756,
2022,41,197723970,
2022,31,197457622,
2022,31,197457623,
2022,41,197693155,
2022,41,197457632,
2022,41,197457643,
2022,38,197455248,
2022,41,197455251,
2022,41,197455261,
2022,41,197455272,
2022,41,197682679,
2022,42,202002913,
2022,1,197682882,
2022,38,197682883,
2022,41,197682886,
2022,41,197682888,
2022,31,197682890,
2022,41,197682891,
2022,41,197682892,
2022,41,197723405,
2022,38,197683476,
2022,1,197685354,
2022,41,197685364,
2022,41,197688809,
2022,41,197691203,
2022,41,197691215,
2022,41,197691258,
2022,41,197691354,
2022,42,197691862,
2022,41,197691871,
2022,41,197688823,
2022,41,197688932,
2022,41,197690511,
2022,41,198008298,
2022,41,197692875,
2022,42,198008378,
2022,21,202002922,
2022,41,198016252,
2022,42,198017875,
2022,41,198017901,
2022,42,198017902,
2022,41,198017929,
2022,21,198017972,
2022,21,198017973,
2022,41,198017988,
2022,41,198018049,
2022,21,198018078,
2022,41,202008924,
2022,41,198018175,
2022,41,202009532,
2022,41,202009533,
2022,41,197691878,
2022,41,197691885,
2022,41,197691895,
2022,41,197691902,
2022,42,197691903,
2022,41,197691909,
2022,42,197692288,
2022,41,197692295,
2022,41,197692299,
2022,41,197692566,
2022,1,197246515,
2022,41,197246517,
2022,1,197231796,
2022,41,197231798,
2022,41,197231866,
2022,41,197231871,
2022,42,192480557,
2022,41,197231980,
2022,41,192432654,
2022,41,192432661,
2022,42,192433021,
2022,38,192433031,
2022,41,192451036,
2022,41,192433787,
2022,41,192440678,
2022,41,192440679,
2022,42,197692915,
2022,41,192436367,
2022,41,192436744,
2022,38,197692925,
2022,41,197693495,
2022,41,192437820,
2022,41,192437823,
2022,41,197693497,
2022,41,192437827,
2022,42,197693517,
2022,41,198050634,
2022,41,192451047,
2022,41,192451413,
2022,41,192451418,
2022,42,198050795,
2022,41,198050849,
2022,41,192451430,
2022,41,198050850,
2022,41,192451447,
2022,39,197693577,
2022,41,192452432,
2022,41,192452433,
2022,39,192751185,
2022,41,192480571,
2022,41,192480574,
2022,41,192480577,
2022,41,192480580,
2022,41,192480613,
2022,41,192480617,
2022,41,192480912,
2022,41,192480920,
2022,41,192480922,
2022,41,192482919,
2022,41,192482937,
2022,41,192751200,
2022,41,192612508,
2022,41,192610006,
2022,41,197221193,
2022,41,197221230,
2022,41,197221240,
2022,41,197221178,
2022,41,197308352,
2022,41,197308354,
2022,41,197308358,
2022,42,198050857,
2022,41,198050862,
2022,41,198050866,
2022,41,198050867,
2022,39,198050899,
2022,41,198050900,
2022,38,198050906,
2022,41,198050908,
2022,31,198050967,
2022,39,198050971,
2022,38,198050974,
2022,41,198051045,
2022,41,197308522,
2022,41,202026199,
2022,41,202026398,
2022,42,197290788,
2022,41,197299156,
2022,39,197299120,
2022,42,197308523,
2022,41,197417772,
2022,41,197309179,
2022,41,197694309,
2022,41,197455867,
2022,41,197455979,
2022,41,197456098,
2022,41,197456115,
2022,5,202048891,
2022,41,197217714,
2022,5,197217734,
2022,5,197217736,
2022,41,197217761,
2022,41,197299136,
2022,41,197693854,
2022,41,197693864,
2022,42,197550968,
2022,41,197553438,
2022,41,201507352,
2022,41,201507367,
2022,41,201507377,
2022,41,201508572,
2022,41,197310600,
2022,3,197217829,
2022,41,197217835,
2022,3,197310742,
2022,41,197245170,
2022,1,197246084,
2022,41,197231955,
2022,41,197267001,
2022,42,197232461,
2022,41,197465331,
2022,41,197468007,
2022,41,197468022,
2022,41,197468034,
2022,41,197468064,
2022,38,187798654,
2022,42,197266998,
2022,39,197310850,
2022,41,197310955,
2022,41,197276928,
2022,41,197219893,
2022,41,197219894,
2022,41,197219895,
2022,41,197219896,
2022,41,197560534,
2022,41,192609689,
2022,41,192609692,
2022,41,197311226,
2022,41,192507190,
2022,41,192609695,
2022,41,192609697,
2022,41,192750695,
2022,41,192750618,
2022,41,192610969,
2022,41,197560559,
2022,41,197560565,
2022,41,192607025,
2022,41,192610977,
2022,39,197311259,
2022,41,202064083,
2022,41,197455692,
2022,39,197309655,
2022,38,197643774,
2022,38,197455778,
2022,41,197681763,
2022,21,197681765,
2022,21,197681767,
2022,41,197693593,
2022,41,197681779,
2022,1,197682338,
2022,41,197682350,
2022,21,197306461,
2022,21,197306762,
2022,41,198018370,
2022,41,198018371,
2022,41,197245001,
2022,41,197245003,
2022,41,197245264,
2022,41,197230388,
2022,42,197245270,
2022,42,197230397,
2022,41,197245272,
2022,41,197245370,
2022,41,197245372,
2022,41,197245454,
2022,41,197245458,
2022,41,197245523,
2022,41,197245525,
2022,42,197245529,
2022,41,197245531,
2022,41,197245650,
2022,32,197307279,
2022,38,197245656,
2022,41,197245659,
2022,41,197245661,
2022,41,197245730,
2022,41,197467849,
2022,41,197230401,
2022,41,197467865,
2022,42,182770551,
2022,41,197467876,
2022,41,197467882,
2022,41,197467888,
2022,39,197467894,
2022,41,197467904,
2022,38,197240911,
2022,42,197230405,
2022,41,197230410,
2022,42,197220040,
2022,41,197230533,
2022,41,197267306,
2022,41,197467909,
2022,38,197230541,
2022,42,197230544,
2022,42,197230552,
2022,41,197230554,
2022,42,197230558,
2022,42,192789682,
2022,41,197231154,
2022,41,197231162,
2022,41,197231167,
2022,41,197231170,
2022,41,197231174,
2022,41,197240912,
2022,41,197240913,
2022,41,197231165,
2022,41,197240915,
2022,42,192613796,
2022,21,182771370,
2022,42,197231187,
2022,42,197267307,
2022,42,197240917,
2022,39,197231192,
2022,42,202064156,
2022,42,197240918,
2022,38,197267308,
2022,41,197231197,
2022,41,197242978,
2022,41,197242994,
2022,42,197243064,
2022,41,197243079,
2022,41,197375652,
2022,39,197383376,
2022,41,197242913,
2022,42,197242927,
2022,42,197242928,
2022,41,197411719,
2022,42,197220032,
2022,41,197413056,
2022,41,197243137,
2022,42,197548941,
2022,41,197413074,
2022,5,202049091,
2022,41,187758096,
2022,41,197243163,
2022,42,197267313,
2022,41,197267315,
2022,41,197693945,
2022,42,192790180,
2022,41,197267317,
2022,21,197693947,
2022,42,192613802,
2022,38,197684223,
2022,39,198018390,
2022,41,192790181,
2022,38,197267320,
2022,41,198051127,
2022,38,197267321,
2022,41,197267322,
2022,41,197267451,
2022,38,197267453,
2022,41,197220037,
2022,41,198051620,
2022,41,197267386,
2022,41,197267388,
2022,41,197267390,
2022,41,202026501,
2022,41,197267540,
2022,41,197267541,
2022,42,197267627,
2022,41,197267628,
2022,31,202034740,
2022,41,197267624,
2022,38,197267624,
2022,41,201505307,
2022,42,197548946,
2022,41,197267625,
2022,42,187805597,
2022,42,197267629,
2022,41,197267630,
2022,39,201505310,
2022,41,197276035,
2022,39,201505311,
2022,21,201505633,
2022,41,201503331,
2022,41,201502885,
2022,5,201504672,
2022,39,201504841,
2022,39,201502887,
2022,41,197466356,
2022,41,197466329,
2022,42,197283044,
2022,21,197237981,
2022,41,197466419,
2022,41,197237985,
2022,41,197237994,
2022,41,197237970,
2022,21,182777997,
2022,41,197237818,
2022,41,197237833,
2022,41,197237836,
2022,3,182851751,
2022,41,197246988,
2022,42,197246990,
2022,42,197246993,
2022,42,197246994,
2022,41,182851992,
2022,33,182852064,
2022,41,197459175,
2022,31,182852180,
2022,38,182852180,
2022,41,197285945,
2022,42,197283076,
2022,41,197267632,
2022,41,197285946,
2022,3,182850690,
2022,41,197284492,
2022,41,197283080,
2022,41,197283087,
2022,41,197283151,
2022,41,197283164,
2022,41,197284496,
2022,41,197284502,
2022,41,197283166,
2022,41,197284504,
2022,41,197293978,
2022,38,197285443,
2022,41,197293979,
2022,41,197293972,
2022,41,197283170,
2022,41,192790183,
2022,41,197293983,
2022,41,197283138,
2022,42,197220043,
2022,41,197293987,
2022,41,197283141,
2022,38,197294015,
2022,42,197283147,
2022,41,187805602,
2022,41,197294018,
2022,42,197283252,
2022,41,197220044,
2022,41,197294019,
2022,41,197294020,
2022,41,197283249,
2022,41,197291930,
2022,41,197294021,
2022,42,197283251,
2022,41,197294763,
2022,39,197283259,
2022,41,197283261,
2022,41,197283331,
2022,41,197294789,
2022,41,197283332,
2022,41,198050715,
2022,41,197291938,
2022,38,197286362,
2022,38,197283335,
2022,41,197220048,
2022,38,197286363,
2022,41,187816772,
2022,41,197286587,
2022,38,187819725,
2022,41,197286679,
2022,41,197283338,
2022,21,197283340,
2022,41,197283344,
2022,42,197220049,
2022,41,197220050,
2022,31,197286680,
2022,41,197220052,
2022,41,197220053,
2022,41,197286750,
2022,41,197283352,
2022,41,197220151,
2022,38,197220152,
2022,38,197220138,
2022,41,197220141,
2022,41,197220155,
2022,41,197220158,
2022,41,192750774,
2022,42,197548949,
2022,42,192613808,
2022,41,197220159,
2022,42,192750824,
2022,42,197548954,
2022,41,197220164,
2022,42,192790490,
2022,41,192750847,
2022,41,197220165,
2022,41,197220166,
2022,42,192790494,
2022,41,197220167,
2022,41,197220169,
2022,42,197220171,
2022,41,192507397,
2022,42,192601943,
2022,41,192609857,
2022,41,192609860,
2022,38,192609861,
2022,41,192609863,
2022,41,192601949,
2022,41,192790653,
2022,41,192751178,
2022,42,202053607,
2022,41,202026604,
2022,39,197300119,
2022,41,192507727,
2022,41,192507738,
2022,41,192608317,
2022,41,192608347,
2022,42,192609917,
2022,41,192609918,
2022,41,192790776,
2022,41,192608380,
2022,41,192608381,
2022,42,192608383,
2022,38,192609956,
2022,41,192609960,
2022,42,202053609,
2022,42,198018391,
2022,42,202053610,
2022,41,192608413,
2022,41,192609966,
2022,41,192609974,
2022,41,192609980,
2022,38,192609982,
2022,41,192506300,
2022,42,192602095,
2022,42,192602274,
2022,41,192609491,
2022,42,197548957,
2022,41,192609494,
2022,41,192609496,
2022,42,192506602,
2022,42,192790784,
2022,42,192506610,
2022,41,192603365,
2022,42,192603638,
2022,41,192603653,
2022,41,192603656,
2022,38,192603659,
2022,41,192603663,
2022,41,197300121,
2022,41,192603839,
2022,41,192603843,
2022,38,192603848,
2022,41,192603861,
2022,41,192603865,
2022,41,192599745,
2022,42,197455802,
2022,42,198018392,
2022,42,192791043,
2022,42,192791045,
2022,41,192600261,
2022,41,192600498,
2022,42,192600506,
2022,42,192600509,
2022,41,192600457,
2022,41,192600459,
2022,41,192600462,
2022,41,192600467,
2022,41,192600465,
2022,42,192600466,
2022,41,192601275,
2022,41,192601289,
2022,42,192791056,
2022,38,192600880,
2022,41,192600919,
2022,42,202053612,
2022,41,192600962,
2022,42,192601519,
2022,41,192602105,
2022,41,192602107,
2022,39,192786946,
2022,41,192787140,
2022,41,192789353,
2022,38,192789360,
2022,41,192789364,
2022,41,192789369,
2022,41,192789373,
2022,41,192789375,
2022,41,192789377,
2022,41,192789378,
2022,42,192789379,
2022,42,192789382,
2022,41,197455889,
2022,41,192789600,
2022,41,197455891,
2022,42,192789601,
2022,42,192789603,
2022,42,192789604,
2022,42,192789606,
2022,42,197455902,
2022,42,192789610,
2022,21,192789909,
2022,41,192789910,
2022,41,192789912,
2022,42,197548963,
2022,38,187880875,
2022,41,197300122,
2022,39,197455986,
2022,41,197455989,
2022,41,197455996,
2022,41,197455999,
2022,3,197456000,
2022,41,197456003,
2022,42,197456005,
2022,41,197456126,
2022,3,187880879,
2022,42,197456127,
2022,38,197360506,
2022,41,197300123,
2022,41,197300125,
2022,42,202053614,
2022,41,197360514,
2022,42,197692949,
2022,41,202026607,
2022,41,192508934,
2022,41,197360516,
2022,41,192510938,
2022,41,192512931,
2022,41,192514852,
2022,42,192756175,
2022,41,197360518,
2022,41,192515030,
2022,41,192756358,
2022,41,192756384,
2022,41,192610726,
2022,41,192610729,
2022,41,192610731,
2022,41,192610803,
2022,41,192610806,
2022,38,192595373,
2022,41,192596259,
2022,21,192596658,
2022,21,192596659,
2022,41,192783212,
2022,41,197692960,
2022,42,192783215,
2022,41,202026608,
2022,41,192783415,
2022,41,192783418,
2022,41,192783421,
2022,41,192791470,
2022,41,192791567,
2022,41,192791568,
2022,31,192791617,
2022,21,197307773,
2022,39,197360554,
2022,42,197550976,
2022,41,192783757,
2022,41,192783758,
2022,41,192783764,
2022,41,192783767,
2022,39,197375669,
2022,41,197411724,
2022,41,197411731,
2022,38,197411762,
2022,41,197411893,
2022,5,197693241,
2022,41,197411946,
2022,41,197693249,
2022,41,197415511,
2022,41,197415551,
2022,1,197373979,
2022,41,197360555,
2022,1,197373980,
2022,38,197360557,
2022,41,197374257,
2022,41,198050800,
2022,41,198050942,
2022,41,198050943,
2022,41,198050986,
2022,41,198051091,
2022,41,198051093,
2022,41,198051094,
2022,41,198051274,
2022,41,198051528,
2022,41,198051641,
2022,41,201504230,
2022,41,197360559,
2022,41,201504234,
2022,41,201504237,
2022,41,201504394,
2022,41,201504462,
2022,41,201505240,
2022,41,201503889,
2022,41,201504273,
2022,41,201504278,
2022,41,201503194,
2022,41,201505297,
2022,41,201505300,
2022,41,201505581,
2022,41,201504177,
2022,41,201504873,
2022,41,201504977,
2022,41,201503051,
2022,41,201503053,
2022,41,201503207,
2022,42,201503462,
2022,39,201503641,
2022,41,201503342,
2022,41,201503345,
2022,21,201509994,
2022,41,201505177,
2022,41,201505354,
2022,41,197361264,
2022,41,201505507,
2022,41,201505508,
2022,41,201386081,
2022,41,197361287,
2022,42,198018452,
2022,42,197550984,
2022,41,202029187,
2022,41,201386259,
2022,38,201393602,
2022,41,202029189,
2022,41,201495299,
2022,31,201506339,
2022,41,201506381,
2022,41,201506409,
2022,41,201506449,
2022,41,201506481,
2022,41,201506874,
2022,41,197361311,
2022,42,202027343,
2022,41,201507183,
2022,42,197550987,
2022,41,201507219,
2022,41,201507333,
2022,41,201507341,
2022,41,202064055,
2022,41,197237848,
2022,41,197237521,
2022,42,197237866,
2022,41,197284817,
2022,42,197361338,
2022,41,197284819,
2022,41,197284821,
2022,41,197284826,
2022,41,197284829,
2022,41,197284912,
2022,41,197361350,
2022,41,197550990,
2022,41,198008023,
2022,3,187742223,
2022,41,197294750,
2022,38,197361402,
2022,41,197551002,
2022,41,197362340,
2022,41,198008150,
2022,41,197551009,
2022,42,197551026,
2022,42,197553624,
2022,42,197553676,
2022,41,197554274,
2022,41,197554275,
2022,41,197294385,
2022,42,197294411,
2022,41,197347033,
2022,41,197556465,
2022,41,197347035,
2022,42,198008305,
2022,42,197560196,
2022,41,197560199,
2022,42,197560184,
2022,42,198008307,
2022,41,197560219,
2022,42,197560571,
2022,41,197296529,
2022,42,197577776,
2022,42,197627826,
2022,38,197644119,
2022,41,197296553,
2022,41,197658338,
2022,41,197296565,
2022,41,197675678,
2022,41,197675851,
2022,42,202053617,
2022,42,198008311,
2022,42,198008312,
2022,41,197676332,
2022,42,198008319,
2022,42,198008321,
2022,42,198008323,
2022,41,197681817,
2022,38,197681822,
2022,38,197681826,
2022,41,197681828,
2022,42,198008384,
2022,42,202053647,
2022,42,202053648,
2022,41,197681845,
2022,41,198053643,
2022,38,198053645,
2022,42,198038746,
2022,41,198038759,
2022,41,202053649,
2022,42,198038818,
2022,41,197296592,
2022,41,198039088,
2022,42,198039089,
2022,41,198039094,
2022,41,198039118,
2022,42,198039129,
2022,41,198039139,
2022,42,202027543,
2022,41,198039193,
2022,42,198039198,
2022,42,198039206,
2022,41,198040520,
2022,42,198040543,
2022,42,202053650,
2022,41,198040774,
2022,42,202027546,
2022,42,198040788,
2022,41,198040820,
2022,41,198040839,
2022,41,198040854,
2022,38,198040856,
2022,41,198040866,
2022,21,198042946,
2022,41,198042960,
2022,21,202027547,
2022,42,202027683,
2022,41,202027687,
2022,41,202027690,
2022,42,202012060,
2022,42,202013445,
2022,42,202053655,
2022,42,202049317,
2022,42,202049319,
2022,42,202049327,
2022,41,197286798,
2022,41,197467919,
2022,41,197467966,
2022,38,197467973,
2022,42,197467985,
2022,41,197467947,
2022,42,197467958,
2022,41,197468510,
2022,39,197231203,
2022,38,197468593,
2022,41,197468629,
2022,41,197468661,
2022,39,197468525,
2022,41,197468640,
2022,39,197468689,
2022,41,197468768,
2022,41,197468789,
2022,41,197468822,
2022,41,197468883,
2022,41,197458170,
2022,41,197458196,
2022,41,197458277,
2022,41,197286847,
2022,38,182767316,
2022,41,197458360,
2022,38,197458497,
2022,41,197458510,
2022,21,192789916,
2022,41,197458531,
2022,39,197459122,
2022,41,197459145,
2022,41,197460281,
2022,41,197286869,
2022,41,197460340,
2022,38,197460320,
2022,41,197460349,
2022,38,197460572,
2022,1,197231215,
2022,41,197460550,
2022,41,197460608,
